,الجنسية,الجنس,المنطقة التعليمية,حكومي/خاص,المدرسة,النسبة
7677,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,79.91
7679,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,85.73
7680,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,82.1
7681,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,91.67
7682,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,75.46
7683,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.26
7684,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,79.09
7685,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,93.94
7686,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,92.06
7687,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,83.47
7688,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,80.56
7689,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,82.28
7690,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,90.29
7692,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,74.33
7693,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,74.43
7694,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.22
7695,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.45
7696,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,67.5
7697,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,71.52
7698,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.47
7699,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,87.39
7700,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,83.3
7701,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,70.69
7702,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.75
7703,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,84.0
7704,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,70.39
7705,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.38
7706,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,86.72
7708,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,89.62
7709,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,87.39
7710,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.48
7711,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,67.23
7712,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,67.7
7713,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.25
7714,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,67.39
7715,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,76.67
7716,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,91.88
7717,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,82.2
7718,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,68.28
7719,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.5
7720,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.64
7721,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,83.76
7722,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,80.98
7723,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,75.78
7724,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.49
7725,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,80.3
7726,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,80.22
7727,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.45
7728,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,76.31
7729,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,66.5
7730,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,83.49
7731,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,67.81
7732,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,82.65
7734,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.87
7735,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,83.85
7737,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,80.91
7738,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,77.99
7739,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,81.25
7740,سعودي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,76.67
7741,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,73.35
7742,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,91.85
7743,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,83.08
7744,صومالي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,92.69
7745,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,65.85
7748,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,77.91
7749,مصري,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,93.82
7750,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,87.21
7751,غير محدد الجنسية,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,69.02
7752,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,77.49
7754,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,76.24
7755,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,76.25
7756,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,82.65
7758,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,67.56
7759,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,65.57
7760,كويتي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,84.68
7761,سعودي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,69.67
7762,يمني,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,80.63
7763,سعودي,بنات,الأحمدي,حكــومى,أمة بنت خالد الثانوية  للبنات,90.68
