,الجنسية,الجنس,المنطقة,حكومي/خاص,المدرسة,النسبة
7609,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.24
7610,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,83.0
7611,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.26
7612,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,91.04
7613,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.6
7614,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,80.37
7615,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.35
7616,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.25
7617,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.73
7618,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.68
7619,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,92.81
7620,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.74
7621,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.35
7622,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.89
7623,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,84.8
7624,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.43
7625,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,96.57
7626,سعودي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,77.79
7627,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.33
7628,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,96.67
7629,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,75.7
7630,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,68.99
7631,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.73
7632,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,72.02
7633,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,73.54
7634,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.12
7635,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,89.97
7636,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,83.9
7637,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.37
7638,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.91
7639,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,84.93
7640,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.78
7641,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.52
7642,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,79.58
7643,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.86
7644,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,65.24
7645,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.4
7646,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,91.57
7647,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,83.85
7648,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,76.15
7649,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.48
7650,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.31
7651,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,94.56
7652,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.9
7653,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,77.66
7654,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.2
7655,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.46
7656,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,95.28
7657,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.66
7658,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.97
7659,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.86
7660,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,96.33
7661,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,79.45
7662,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,76.25
7663,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,92.54
7664,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.36
7665,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,96.06
7666,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.8
7667,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,94.97
7668,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,84.85
7669,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.83
7670,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.89
7671,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,99.8
7672,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.31
7673,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,97.72
7674,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,86.56
7675,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,98.93
7676,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,89.04
7677,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.47
7678,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,74.66
7679,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,95.54
7680,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,71.69
